"source_type","source_id","order_index","effect_kind","effect_key","value"
"bond_node","bond_archery_barrage","1","attr","攻击范围","150"
"bond_node","bond_archery_barrage","2","runtime","normal_attack_damage_bonus","0.08"
"bond_node","bond_archery_core_burst","1","attr","多重伤害","5"
"bond_node","bond_archery_core_burst","2","attr","攻击","50"
"bond_node","bond_archery_core_stance","1","attr","攻击","50"
"bond_node","bond_archery_core_stance","2","attr","敏捷","50"
"bond_node","bond_archery_moon_blessing","1","runtime","bounce_count_bonus","1"
"bond_node","bond_archery_multishot_volley","1","runtime","multishot_bonus","1"
"bond_node","bond_archery_rapid","1","attr","攻击速度","30"
"bond_node","bond_archery_shooting","1","attr","攻击","50"
"bond_node","bond_archery_shooting","2","attr","敏捷","50"
"bond_node","bond_archery_shooting_edge","1","runtime","normal_attack_damage_bonus","0.05"
"bond_node","bond_body_blood_demon_armlet","1","runtime","low_hp_damage_bonus","0.2"
"bond_node","bond_body_blood_demon_satan","1","attr","攻击","100"
"bond_node","bond_body_blood_demon_satan","2","attr","力量","100"
"bond_node","bond_body_blood_oath_spear","1","attr","生命","500"
"bond_node","bond_body_charge_breaker_bloody_battle","1","runtime","boss_damage_bonus","0.2"
"bond_node","bond_body_charge_breaker_bloody_battle","2","runtime","elite_damage_bonus","0.2"
"bond_node","bond_body_core_momentum","1","runtime","all_damage_bonus","0.04"
"bond_node","bond_body_core_vitality","1","attr","力量","50"
"bond_node","bond_body_core_vitality","2","attr","生命","100"
"bond_node","bond_body_fortress","1","attr","格挡","5"
"bond_node","bond_body_fortress","2","attr","护甲","5"
"bond_node","bond_body_fortress","3","attr","生命","100"
"bond_node","bond_body_life","1","attr","生命恢复","2"
"bond_node","bond_body_life_blessing","1","attr","生命","200"
"bond_node","bond_body_life_power","1","attr","护甲","5"
"bond_node","bond_body_life_power","2","attr","生命增幅","5"
"bond_node","bond_body_tactics_blunt_edge","1","runtime","all_damage_bonus","0.04"
"bond_node","bond_critical_cannon","1","attr","魔法暴击","5"
"bond_node","bond_critical_cannon_attack","1","attr","物理暴击","5"
"bond_node","bond_critical_cannon_attack","2","runtime","critical_damage_bonus","0.4"
"bond_node","bond_critical_core","1","attr","魔法暴击","3"
"bond_node","bond_critical_core","2","attr","物理暴击","3"
"bond_node","bond_critical_core_damage","1","attr","魔法暴伤","10"
"bond_node","bond_critical_core_damage","2","attr","物理暴伤","10"
"bond_node","bond_critical_deadly","1","attr","物理暴击","3"
"bond_node","bond_critical_deadly_magic","1","attr","魔法暴击","3"
"bond_node","bond_critical_deadly_magic","2","runtime","critical_damage_bonus","0.2"
"bond_node","bond_economy_challenge_gold_hunter","1","runtime","kill_reward_ratio","0.1"
"bond_node","bond_economy_core","1","runtime","gold_per_sec_bonus","15"
"bond_node","bond_economy_core","2","runtime","wood_per_sec_bonus","0.5"
"bond_node","bond_economy_core_exp","1","runtime","kill_reward_ratio","0.1"
"bond_node","bond_economy_core_reward","1","runtime","kill_reward_ratio","0.1"
"bond_node","bond_economy_greed_coin","1","resource","gold","6000"
"bond_node","bond_economy_greed_key","1","runtime","kill_gold_ratio","0.2"
"bond_node","bond_economy_greed_key","2","resource","wood","150"
"bond_node","bond_growth_agility","1","attr","敏捷","100"
"bond_node","bond_growth_agility","2","resource","wood","50"
"bond_node","bond_growth_agility_amp","1","attr","敏捷增幅","5"
"bond_node","bond_growth_agility_grant","1","attr","敏捷","100"
"bond_node","bond_growth_agility_growth","1","runtime","agility_per_second","0.3"
"bond_node","bond_growth_archmage","1","attr","智力","50"
"bond_node","bond_growth_archmage","2","runtime","spell_damage_bonus","0.08"
"bond_node","bond_growth_archmage_burst","1","attr","魔法暴击","3"
"bond_node","bond_growth_archmage_burst","2","runtime","intelligence_per_second","0.2"
"bond_node","bond_growth_archmage_burst","3","runtime","spell_damage_bonus","0.03"
"bond_node","bond_growth_archmage_quick_cast","1","attr","技能急速","15"
"bond_node","bond_growth_archmage_sage","1","attr","智力","150"
"bond_node","bond_growth_archmage_sage","2","runtime","intelligence_per_second","0.3"
"bond_node","bond_growth_barbarian_hammer","1","attr","攻击","80"
"bond_node","bond_growth_barbarian_hammer","2","attr","力量","120"
"bond_node","bond_growth_barbarian_steel","1","attr","护甲","10"
"bond_node","bond_growth_barbarian_steel","2","attr","护甲增幅","5"
"bond_node","bond_growth_barbarian_warcry","1","attr","技能急速","10"
"bond_node","bond_growth_barbarian_warcry","2","attr","生命恢复","4"
"bond_node","bond_growth_barbarian_warcry","3","runtime","attack_on_kill","2"
"bond_node","bond_growth_bow_god","1","attr","命中","20"
"bond_node","bond_growth_bow_god","2","attr","最终伤害","4"
"bond_node","bond_growth_bow_god_master","1","runtime","bounce_count_bonus","1"
"bond_node","bond_growth_bow_god_master","2","runtime","multishot_bonus","1"
"bond_node","bond_growth_bow_god_piercing","1","attr","攻击范围","150"
"bond_node","bond_growth_bow_god_piercing","2","runtime","normal_attack_damage_bonus","0.12"
"bond_node","bond_growth_core","1","runtime","agility_on_kill","0.1"
"bond_node","bond_growth_core","2","runtime","intelligence_on_kill","0.1"
"bond_node","bond_growth_core","3","runtime","strength_on_kill","0.1"
"bond_node","bond_growth_core","4","runtime","wood_per_sec_bonus","0.3"
"bond_node","bond_growth_core_agility_up","1","runtime","agility_per_second","0.5"
"bond_node","bond_growth_core_attack_up","1","runtime","attack_per_second","0.5"
"bond_node","bond_growth_core_strength_up","1","runtime","strength_per_second","0.5"
"bond_node","bond_growth_demon_hunter","1","attr","攻击范围","100"
"bond_node","bond_growth_demon_hunter","2","attr","敏捷","120"
"bond_node","bond_growth_demon_hunter_heartseeker","1","attr","物理暴击","6"
"bond_node","bond_growth_demon_hunter_hunt","1","runtime","agility_per_second","0.2"
"bond_node","bond_growth_demon_hunter_hunt","2","runtime","all_damage_bonus","0.03"
"bond_node","bond_growth_demon_hunter_rapid","1","attr","攻击速度","25"
"bond_node","bond_growth_intelligence","1","attr","智力","100"
"bond_node","bond_growth_intelligence","2","resource","wood","50"
"bond_node","bond_growth_intelligence_amp","1","attr","智力增幅","5"
"bond_node","bond_growth_intelligence_grant","1","attr","智力","100"
"bond_node","bond_growth_intelligence_growth","1","runtime","intelligence_per_second","0.3"
"bond_node","bond_growth_spell_god","1","attr","智力","100"
"bond_node","bond_growth_spell_god_element","1","runtime","intelligence_per_second","0.4"
"bond_node","bond_growth_spell_god_element","2","runtime","spell_damage_bonus","0.15"
"bond_node","bond_growth_spell_god_mana","1","attr","智力","200"
"bond_node","bond_growth_strength","1","attr","力量","100"
"bond_node","bond_growth_strength","2","resource","wood","50"
"bond_node","bond_growth_strength_amp","1","attr","力量增幅","5"
"bond_node","bond_growth_strength_grant","1","attr","力量","100"
"bond_node","bond_growth_strength_growth","1","runtime","strength_per_second","0.3"
"bond_node","bond_growth_war_god","1","attr","物理暴击","10"
"bond_node","bond_growth_war_god_guard","1","attr","格挡","5"
"bond_node","bond_growth_war_god_guard","2","attr","护甲","10"
"bond_node","bond_growth_war_god_guard","3","attr","生命","800"
"bond_node","bond_growth_war_god_power","1","attr","力量","200"
"bond_node","bond_growth_war_god_power","2","attr","力量增幅","10"
"bond_node","bond_growth_war_god_power","3","runtime","attack_on_kill","4"
"bond_node","bond_magic_arcane_power","1","attr","技能急速","10"
"bond_node","bond_magic_core_amp","1","runtime","spell_damage_bonus","0.075"
"bond_node","bond_magic_core_essence","1","attr","攻击","50"
"bond_node","bond_magic_core_essence","2","attr","智力","50"
"bond_node","bond_magic_elementalist_lightning","1","runtime","elemental_damage_bonus","0.15"
"bond_node","bond_magic_haste","1","attr","技能急速","10"
"bond_node","bond_magic_haste","2","attr","智力","111"
"bond_node","bond_magic_mage","1","attr","攻击","50"
"bond_node","bond_magic_mage","2","attr","智力","50"
"bond_node","bond_magic_mage_frost","1","runtime","spell_damage_bonus","0.075"
"bond_node","bond_magic_trick_mastery","1","runtime","skill_echo_chance","0.1"
"mainline_task","1-1","1","attr","攻击范围","100"
"mainline_task","1-1","2","resource","wood","50"
"mark","arcane_edge_mark","1","runtime","skill_damage_bonus","0.20"
"mark","arcane_edge_mark","2","attack_skill","range_bonus","60"
"mark","battle_scar_mark","1","runtime","skill_damage_bonus","0.12"
"mark","chasing_wind_mark","1","attr","攻击速度","14"
"mark","chasing_wind_mark","2","runtime","normal_attack_damage_bonus","0.15"
"mark","hunter_king_mark","1","runtime","boss_damage_bonus","0.15"
"mark","hunter_king_mark","2","runtime","elite_damage_bonus","0.15"
"mark","slayer_mark","1","attr","伤害加成","6"
"mark","slayer_mark","2","runtime","boss_damage_bonus","0.24"
"mark","slayer_mark","3","runtime","elite_damage_bonus","0.24"
"mark","storm_mark","1","attr","攻击速度","20"
"mark","storm_mark","2","attack_skill","cooldown_reduction","0.10"
"mark","swift_rhythm_mark","1","attack_skill","cooldown_reduction","0.08"
"mark","void_mark","1","runtime","skill_damage_bonus","0.28"
"mark","void_mark","2","runtime","boss_damage_bonus","0.12"
"mark","void_mark","3","runtime","elite_damage_bonus","0.12"
"mark","void_mark","4","attack_skill","cooldown_reduction","0.12"
"mark","war_god_mark","1","attr","伤害加成","12"
"mark","war_god_mark","2","runtime","normal_attack_damage_bonus","0.20"
"mark","war_god_mark","3","runtime","skill_damage_bonus","0.20"
"outgame_bonus","1-1:standard","1","attr","攻击白字","6"
