record_type,id,order_index,ref_id,x,y,z,x_min,x_max,y_min,y_max,speed_factor,value
point,hero_spawn,,, -1200,0,0,,,,,,
point,defense_point,,, -1050,0,0,,,,,,
area,main_spawn_wave_1,,,,,,1660,1840,-1040,1040,,0
area,main_spawn_wave_2,,,,,,1660,1840,-1040,1040,,0
area,main_spawn_wave_3,,,,,,1660,1840,-1040,1040,,0
area,main_spawn_wave_4,,,,,,1660,1840,-1040,1040,,0
area,main_spawn_wave_5,,,,,,1660,1840,-1040,1040,,0
area,boss_spawn_wave_1,,,,,,1520,1660,-90,90,,0
area,boss_spawn_wave_2,,,,,,1540,1680,-110,110,,0
area,boss_spawn_wave_3,,,,,,1560,1700,-130,130,,0
area,boss_spawn_wave_4,,,,,,1580,1720,-150,150,,0
area,boss_spawn_wave_5,,,,,,1600,1740,-170,170,,0
area,mid_slow_lane_outer,,,,,,-220,260,-520,520,,0
area,mid_slow_lane_inner,,,,,,-760,40,-420,420,,0
area,hero_front_slow_lane,,,,,, -1220,-700,-320,320,,0
area,challenge_spawn_top,,,,,,1580,1850,220,420,,0
area,challenge_spawn_mid,,,,,,1620,1890,-80,120,,0
area,challenge_spawn_bottom,,,,,,1580,1850,-420,-220,,0
area,challenge_treasure_elite_spawn,,,,,,1640,1780,-60,60,,0
slow_zone,,1,mid_slow_lane_outer,,,,,,,,0.72,
slow_zone,,2,mid_slow_lane_inner,,,,,,,,0.52,
slow_zone,,3,hero_front_slow_lane,,,,,,,,0.38,
save_slot,outgame_profile,,,,,,,,,,,1
