node_id,runtime_key,value
bond_archery_barrage,normal_attack_damage_bonus,0.08
bond_archery_moon_blessing,bounce_count_bonus,1
bond_archery_multishot_volley,multishot_bonus,1
bond_archery_shooting_edge,normal_attack_damage_bonus,0.05
bond_body_blood_demon_armlet,low_hp_damage_bonus,0.2
bond_body_charge_breaker_bloody_battle,boss_damage_bonus,0.2
bond_body_charge_breaker_bloody_battle,elite_damage_bonus,0.2
bond_body_core_momentum,all_damage_bonus,0.04
bond_body_tactics_blunt_edge,all_damage_bonus,0.04
bond_critical_cannon_attack,critical_damage_bonus,0.4
bond_critical_deadly_magic,critical_damage_bonus,0.2
bond_economy_challenge_gold_hunter,kill_reward_ratio,0.1
bond_economy_core,gold_per_sec_bonus,15
bond_economy_core,wood_per_sec_bonus,0.5
bond_economy_core_exp,kill_reward_ratio,0.1
bond_economy_core_reward,kill_reward_ratio,0.1
bond_economy_greed_key,kill_gold_ratio,0.2
bond_growth_agility_growth,agility_per_second,0.3
bond_growth_archmage,spell_damage_bonus,0.08
bond_growth_archmage_burst,intelligence_per_second,0.2
bond_growth_archmage_burst,spell_damage_bonus,0.03
bond_growth_archmage_sage,intelligence_per_second,0.3
bond_growth_barbarian_warcry,attack_on_kill,2
bond_growth_bow_god_master,bounce_count_bonus,1
bond_growth_bow_god_master,multishot_bonus,1
bond_growth_bow_god_piercing,normal_attack_damage_bonus,0.12
bond_growth_core,agility_on_kill,0.1
bond_growth_core,intelligence_on_kill,0.1
bond_growth_core,strength_on_kill,0.1
bond_growth_core,wood_per_sec_bonus,0.3
bond_growth_core_agility_up,agility_per_second,0.5
bond_growth_core_attack_up,attack_per_second,0.5
bond_growth_core_strength_up,strength_per_second,0.5
bond_growth_demon_hunter_hunt,agility_per_second,0.2
bond_growth_demon_hunter_hunt,all_damage_bonus,0.03
bond_growth_intelligence_growth,intelligence_per_second,0.3
bond_growth_spell_god_element,intelligence_per_second,0.4
bond_growth_spell_god_element,spell_damage_bonus,0.15
bond_growth_strength_growth,strength_per_second,0.3
bond_growth_war_god_power,attack_on_kill,4
bond_magic_core_amp,spell_damage_bonus,0.075
bond_magic_elementalist_lightning,elemental_damage_bonus,0.15
bond_magic_mage_frost,spell_damage_bonus,0.075
bond_magic_trick_mastery,skill_echo_chance,0.1
