id,display_name,group_id,line_id,tier,parent_id,next_ids,route_tags,template,quality,icon,editor_skill_id,unlock_gold,unlock_wood,unlock_exp,desc_single,desc_advanced
bond_body_core,体术,body,line_body_core,1,,bond_body_core_momentum,auto_fighting_spirit,static_attr,rare,107362,201385560,,,,利刃：攻击力+50，力量+50。,斗气场域：每秒对周围1200范围内的敌人造成60%力量的自适应伤害。
bond_body_core_momentum,气势,body,line_body_core,1,bond_body_core,bond_body_core_vitality,,static_attr,rare,107362,201385560,,,,气势：所有伤害+4%。,斗气场域：每秒对周围1200范围内的敌人造成60%力量的自适应伤害。
bond_body_core_vitality,生命值+100,body,line_body_core,1,bond_body_core_momentum,bond_body_tactics|bond_body_fortress|bond_body_life|bond_body_charge_breaker|bond_body_blood_oath|bond_body_blood_demon,,static_attr,rare,107362,201385560,,,,生命值+100：生命值+100，力量+50。,基础体术已凑齐，开启后续分支。
bond_economy_core,经济,economy,line_economy_core,1,,bond_economy_core_exp,economy,kill_stack,rare,106694,201385558,,,,杀敌金币+10%。杀敌经验+10%。杀敌加成+10%。,每秒木材+0.5，每秒金币+15。
bond_economy_core_exp,杀敌经验+10%,economy,line_economy_core,1,bond_economy_core,bond_economy_core_reward,,kill_stack,rare,106694,201385558,,,,杀敌经验+10%。,每秒木材+0.5，每秒金币+15。
bond_economy_core_reward,杀敌加成+10%,economy,line_economy_core,1,bond_economy_core_exp,bond_economy_greed|bond_economy_challenge,,kill_stack,rare,106694,201385558,,,,杀敌加成+10%。,基础经济已凑齐，开启后续分支。
bond_magic_core,法术,magic,line_magic_core,1,,bond_magic_core_amp,skill|spell_cycle|auto_spell_burst,per_second_growth,rare,107016,201385553,,,,法术威力：技能伤害+5%。,魔爆术：每隔18秒，触发1次魔爆术，对300范围内的敌人造成200%智力的自适应伤害。
bond_magic_core_amp,法术增幅,magic,line_magic_core,1,bond_magic_core,bond_magic_core_essence,,per_second_growth,rare,107016,201385553,,,,法术增幅：魔法伤害+7.5%。,魔爆术：每隔18秒，触发1次魔爆术，对300范围内的敌人造成200%智力的自适应伤害。
bond_magic_core_essence,法师奥义,magic,line_magic_core,1,bond_magic_core_amp,bond_magic_arcane_power|bond_magic_trick|bond_magic_haste,,per_second_growth,rare,107016,201385553,,,,法师奥义：攻击力+50，智力+50。,基础法术已凑齐，开启后续分支。
bond_archery_core,箭术,archery,line_archery_core,1,,bond_archery_core_burst,clear|tempo,basic_attack_modifier,rare,107004,201385551,,,,箭矢弹射：攻击力+50，弹射伤害+5%。,穿云箭：每攻击15次，射出1支穿云箭，对直线敌人造成300%敏捷的自适应伤害。
bond_archery_core_burst,箭矢扩散,archery,line_archery_core,1,bond_archery_core,bond_archery_core_stance,,basic_attack_modifier,rare,107004,201385551,,,,箭矢扩散：攻击力+50，多重伤害+5%。,穿云箭：每攻击15次，射出1支穿云箭，对直线敌人造成300%敏捷的自适应伤害。
bond_archery_core_stance,射手姿态,archery,line_archery_core,1,bond_archery_core_burst,bond_archery_barrage|bond_archery_rapid|bond_archery_shooting,,basic_attack_modifier,rare,107004,201385551,,,,射手姿态：攻击力+50，敏捷+50。,基础箭术已凑齐，开启后续分支。
bond_critical_core,暴击,critical,line_critical_core,1,,bond_critical_core_damage,burst,basic_attack_modifier,rare,106810,201385546,,,,暴击强化：物理暴击+3%，魔法暴击+3%。,物理暴击+4%，魔法暴击+4%。
bond_critical_core_damage,暴伤强化,critical,line_critical_core,1,bond_critical_core,bond_critical_deadly,,basic_attack_modifier,rare,106810,201385546,,,,暴伤强化：物理暴伤+10%，魔法暴伤+10%。,基础暴击已凑齐，开启后续分支。
bond_growth_core,成长,growth,line_growth_core,1,,bond_growth_core_agility_up,growth,per_second_growth,rare,106724,201385537,,,,智力提升：每秒智力+0.5。,每秒木材+0.3，杀敌力量+0.1，杀敌敏捷+0.1，杀敌智力+0.1。
bond_growth_core_agility_up,敏捷提升,growth,line_growth_core,1,bond_growth_core,bond_growth_core_strength_up,,per_second_growth,rare,106724,201385537,,,,敏捷提升：每秒敏捷+0.5。,每秒木材+0.3，杀敌力量+0.1，杀敌敏捷+0.1，杀敌智力+0.1。
bond_growth_core_strength_up,力量提升,growth,line_growth_core,1,bond_growth_core_agility_up,bond_growth_core_attack_up,,per_second_growth,rare,106724,201385537,,,,力量提升：每秒力量+0.5。,每秒木材+0.3，杀敌力量+0.1，杀敌敏捷+0.1，杀敌智力+0.1。
bond_growth_core_attack_up,攻击提升,growth,line_growth_core,1,bond_growth_core_strength_up,bond_growth_agility|bond_growth_strength|bond_growth_intelligence,,per_second_growth,rare,106724,201385537,,,,攻击提升：每秒攻击+0.5。,基础成长已凑齐，开启后续分支。
bond_growth_agility,敏捷,growth,line_growth_agility,2,bond_growth_core_attack_up,bond_growth_agility_grant,,static_attr,rare,106724,201385537,,50,,敏捷之源：敏捷+100，木材+50。,杀敌敏捷+0.1，每秒敏捷+0.2，物理伤害+8%。
bond_growth_agility_grant,赋予敏捷,growth,line_growth_agility,2,bond_growth_agility,bond_growth_agility_growth,,static_attr,rare,106724,201385537,,,,赋予敏捷：敏捷+100。,杀敌敏捷+0.1，每秒敏捷+0.2，物理伤害+8%。
bond_growth_agility_growth,敏捷成长,growth,line_growth_agility,2,bond_growth_agility_grant,bond_growth_agility_amp,,static_attr,rare,106724,201385537,,,,敏捷成长：每秒敏捷+0.3。,杀敌敏捷+0.1，每秒敏捷+0.2，物理伤害+8%。
bond_growth_agility_amp,敏捷增幅,growth,line_growth_agility,2,bond_growth_agility_growth,bond_growth_demon_hunter,,static_attr,rare,106724,201385537,,,,敏捷增幅：敏捷增幅+5%。,我要玩敏捷！卡池中加入敏捷相关的基础卡牌。
bond_growth_demon_hunter,猎魔人,growth,line_growth_agility,2,bond_growth_agility_amp,bond_growth_demon_hunter_heartseeker,,basic_attack_modifier,rare,108140,201385538,,,,蓄力射击：攻击范围+100，敏捷+120。,当局每进化1次，就会使敏捷增幅+2%，每秒敏捷+0.2，物理伤害+3%。
bond_growth_demon_hunter_heartseeker,觅心箭,growth,line_growth_agility,2,bond_growth_demon_hunter,bond_growth_demon_hunter_rapid,,basic_attack_modifier,rare,108140,201385538,,,,觅心箭：物理暴击+6%。,当局每进化1次，就会使敏捷增幅+2%，每秒敏捷+0.2，物理伤害+3%。
bond_growth_demon_hunter_rapid,急速射击,growth,line_growth_agility,2,bond_growth_demon_hunter_heartseeker,bond_growth_demon_hunter_hunt,,basic_attack_modifier,rare,108140,201385538,,,,急速射击：攻速+25%，攻击间隔-0.1。,当局每进化1次，就会使敏捷增幅+2%，每秒敏捷+0.2，物理伤害+3%。
bond_growth_demon_hunter_hunt,射猎技巧,growth,line_growth_agility,2,bond_growth_demon_hunter_rapid,bond_growth_bow_god,growth|boss|tempo,basic_attack_modifier,rare,108140,201385538,,,,射猎技巧：多重伤害+10%，弹射伤害+10%。,当局每进化1次，就会使敏捷增幅+2%，每秒敏捷+0.2，物理伤害+3%。
bond_growth_bow_god,弓神,growth,line_growth_agility,3,bond_growth_demon_hunter_hunt,bond_growth_bow_god_piercing,,basic_attack_modifier,epic,108148,201385539,,,,瞄准射击：命中+20%，最终伤害+4%。,最终敏捷+5%，每点敏捷额外提供0.1攻击力。
bond_growth_bow_god_piercing,百步穿杨,growth,line_growth_agility,3,bond_growth_bow_god,bond_growth_bow_god_master,,basic_attack_modifier,epic,108148,201385539,,,,百步穿杨：攻击范围+150，普攻伤害+12%。,最终敏捷+5%，每点敏捷额外提供0.1攻击力。
bond_growth_bow_god_master,弓箭大师,growth,line_growth_agility,3,bond_growth_bow_god_piercing,,growth|boss|clear,basic_attack_modifier,epic,108148,201385539,,,,弓箭大师：多重数量+1，弹射次数+1。,最终敏捷+5%，每点敏捷额外提供0.1攻击力。
bond_growth_strength,力量,growth,line_growth_strength,2,bond_growth_core_attack_up,bond_growth_strength_amp,,static_attr,rare,106775,201385540,,50,,力量之源：力量+100，木材+50。,杀敌力量+0.1，每秒力量+0.2，生命值+200。
bond_growth_strength_amp,力量增幅,growth,line_growth_strength,2,bond_growth_strength,bond_growth_strength_growth,,static_attr,rare,106775,201385540,,,,力量增幅：力量增幅+5%。,杀敌力量+0.1，每秒力量+0.2，生命值+200。
bond_growth_strength_growth,力量成长,growth,line_growth_strength,2,bond_growth_strength_amp,bond_growth_strength_grant,,static_attr,rare,106775,201385540,,,,力量成长：每秒力量+0.3。,杀敌力量+0.1，每秒力量+0.2，生命值+200。
bond_growth_strength_grant,赋予力量,growth,line_growth_strength,2,bond_growth_strength_growth,bond_growth_barbarian,,static_attr,rare,106775,201385540,,,,赋予力量：力量+100。,我要玩力量！卡池中加入力量相关的基础卡牌。
bond_growth_barbarian,野蛮人,growth,line_growth_strength,2,bond_growth_strength_grant,bond_growth_barbarian_steel,,kill_stack,rare,106751,201385541,,,,狂乱：攻速+20%，所有伤害+5%。,当局每进化1次，就会使力量增幅+2%，每秒力量+0.2，生命值+100。
bond_growth_barbarian_steel,钢铁之肤,growth,line_growth_strength,2,bond_growth_barbarian,bond_growth_barbarian_hammer,,kill_stack,rare,106751,201385541,,,,钢铁之肤：护甲+10，护甲增幅+5%。,当局每进化1次，就会使力量增幅+2%，每秒力量+0.2，生命值+100。
bond_growth_barbarian_hammer,先祖之锤,growth,line_growth_strength,2,bond_growth_barbarian_steel,bond_growth_barbarian_warcry,,kill_stack,rare,106751,201385541,,,,先祖之锤：力量+120，攻击力+80。,当局每进化1次，就会使力量增幅+2%，每秒力量+0.2，生命值+100。
bond_growth_barbarian_warcry,集结呐喊,growth,line_growth_strength,2,bond_growth_barbarian_hammer,bond_growth_war_god,growth|burst,kill_stack,rare,106751,201385541,,,,集结呐喊：技能急速+10，生命恢复+4。,当局每进化1次，就会使力量增幅+2%，每秒力量+0.2，生命值+100。
bond_growth_war_god,战神,growth,line_growth_strength,3,bond_growth_barbarian_warcry,bond_growth_war_god_guard,,kill_stack,epic,107026,201385542,,,,战神之怒：物理暴击+10%。,最终力量+5%，每点力量额外提供0.1攻击力。
bond_growth_war_god_guard,战神之御,growth,line_growth_strength,3,bond_growth_war_god,bond_growth_war_god_power,,kill_stack,epic,107026,201385542,,,,战神之御：生命值+800，护甲+10，格挡+5。,最终力量+5%，每点力量额外提供0.1攻击力。
bond_growth_war_god_power,战神之力,growth,line_growth_strength,3,bond_growth_war_god_guard,,growth|burst,kill_stack,epic,107026,201385542,,,,战神之力：力量+200，力量增幅+10%。,最终力量+5%，每点力量额外提供0.1攻击力。
bond_growth_intelligence,智力,growth,line_growth_intelligence,2,bond_growth_core_attack_up,bond_growth_intelligence_grant,,static_attr,rare,106912,201385543,,50,,智力之源：智力+100，木材+50。,杀敌智力+0.1，每秒智力+0.2，魔法伤害+8%。
bond_growth_intelligence_grant,赋予智力,growth,line_growth_intelligence,2,bond_growth_intelligence,bond_growth_intelligence_growth,,static_attr,rare,106912,201385543,,,,赋予智力：智力+100。,杀敌智力+0.1，每秒智力+0.2，魔法伤害+8%。
bond_growth_intelligence_growth,智力成长,growth,line_growth_intelligence,2,bond_growth_intelligence_grant,bond_growth_intelligence_amp,,static_attr,rare,106912,201385543,,,,智力成长：每秒智力+0.3。,杀敌智力+0.1，每秒智力+0.2，魔法伤害+8%。
bond_growth_intelligence_amp,智力增幅,growth,line_growth_intelligence,2,bond_growth_intelligence_growth,bond_growth_archmage,,static_attr,rare,106912,201385543,,,,智力增幅：智力增幅+5%。,我要玩智力！卡池中加入智力相关的基础卡牌。
bond_growth_archmage,秘法师,growth,line_growth_intelligence,2,bond_growth_intelligence_amp,bond_growth_archmage_sage,,per_second_growth,rare,106905,201385544,,,,天智：技能伤害+8%，智力+50。,当局每进化1次，就会使智力增幅+2%，每秒智力+0.2，魔法伤害+3%。
bond_growth_archmage_sage,贤者,growth,line_growth_intelligence,2,bond_growth_archmage,bond_growth_archmage_quick_cast,,per_second_growth,rare,106905,201385544,,,,贤者：智力+150，每秒智力+0.3。,当局每进化1次，就会使智力增幅+2%，每秒智力+0.2，魔法伤害+3%。
bond_growth_archmage_quick_cast,快速施法,growth,line_growth_intelligence,2,bond_growth_archmage_sage,bond_growth_archmage_burst,,per_second_growth,rare,106905,201385544,,,,快速施法：技能急速+15。,当局每进化1次，就会使智力增幅+2%，每秒智力+0.2，魔法伤害+3%。
bond_growth_archmage_burst,魔能爆发,growth,line_growth_intelligence,2,bond_growth_archmage_quick_cast,bond_growth_spell_god,growth|skill,per_second_growth,rare,106905,201385544,,,,魔能爆发：魔法暴击+3%，魔法暴伤+9%。,当局每进化1次，就会使智力增幅+2%，每秒智力+0.2，魔法伤害+3%。
bond_growth_spell_god,法神,growth,line_growth_intelligence,3,bond_growth_archmage_burst,bond_growth_spell_god_mana,,per_second_growth,epic,106916,201385545,,,,掌控之力：智力+100，每拥有一个初始技能，智力增幅+4%。,最终智力+5%，每点智力额外提供0.1攻击力。
bond_growth_spell_god_mana,旷世法力,growth,line_growth_intelligence,3,bond_growth_spell_god,bond_growth_spell_god_element,,per_second_growth,epic,106916,201385545,,,,旷世法力：智力+200。,最终智力+5%，每点智力额外提供0.1攻击力。
bond_growth_spell_god_element,元素之力,growth,line_growth_intelligence,3,bond_growth_spell_god_mana,,growth|skill,per_second_growth,epic,106916,201385545,,,,元素之力：全系伤害+15%。,最终智力+5%，每点智力额外提供0.1攻击力。
bond_critical_deadly,致命,critical,line_critical_core,2,bond_critical_core_damage,bond_critical_deadly_magic,,basic_attack_modifier,rare,106810,201385546,,,,暴击转化-物：物理暴击+3%，每溢出1%物理暴击，转化为2%物理暴伤。,造成的所有非暴击伤害降低20%，所有暴击伤害提高20%。
bond_critical_deadly_magic,暴击转化-魔,critical,line_critical_core,2,bond_critical_deadly,bond_critical_cannon,burst,basic_attack_modifier,rare,106810,201385546,,,,暴击转化-魔：魔法暴击+3%，每溢出1%魔法暴击，转化为2%魔法暴伤。,造成的所有非暴击伤害降低20%，所有暴击伤害提高20%。
bond_critical_cannon,大炮,critical,line_critical_core,3,bond_critical_deadly_magic,bond_critical_cannon_attack,,basic_attack_modifier,epic,106686,201385547,,,,致命魔法：魔法暴击+5%，造成的魔法暴击伤害有20%的概率在原有的基础上翻倍。,每溢出2%的物理暴击，致命攻击的触发概率提升1%；每溢出2%的魔法暴击，致命魔法的触发概率提升1%。
bond_critical_cannon_attack,致命攻击,critical,line_critical_core,3,bond_critical_cannon,,burst|boss,basic_attack_modifier,epic,106686,201385547,,,,致命攻击：物理暴击+5%，造成的物理暴击伤害有20%的概率在原有的基础上翻倍。,每溢出2%的物理暴击，致命攻击的触发概率提升1%；每溢出2%的魔法暴击，致命魔法的触发概率提升1%。
bond_archery_barrage,广射,archery,line_archery_barrage,2,bond_archery_core_stance,bond_archery_barrage_moon_blade,clear,basic_attack_modifier,rare,106785,201385548,,,,射击威力：物理伤害+8%。,每有100攻击范围就会提高1%的普攻伤害。
bond_archery_barrage_moon_blade,超远射击,archery,line_archery_barrage,2,bond_archery_barrage,bond_archery_moon_blade,,basic_attack_modifier,rare,106785,201385548,,,,超远射击：攻击范围+150。,每有100攻击范围就会提高1%的普攻伤害。
bond_archery_moon_blade,月刃,archery,line_archery_barrage,2,bond_archery_barrage_moon_blade,bond_archery_moon_blessing,,basic_attack_modifier,epic,108246,201385549,,,,弹射之刃：弹射次数+1。,立即获得当前弹射次数*50的敏捷，弹射伤害超过100%时，每溢出1%转化为1%的普攻伤害。
bond_archery_moon_blessing,月之祝福,archery,line_archery_barrage,2,bond_archery_moon_blade,,clear,basic_attack_modifier,epic,108246,201385549,,,,月之祝福：弹射伤害+15%。,立即获得当前弹射次数*50的敏捷，弹射伤害超过100%时，每溢出1%转化为1%的普攻伤害。
bond_archery_rapid,速攻,archery,line_archery_rapid,2,bond_archery_core_stance,bond_archery_rapid_swiftness,,static_attr,rare,106700,201385550,,,,疾风：攻击间隔-0.1。,攻击有20%的概率提升100%攻速，持续5秒。
bond_archery_rapid_swiftness,迅捷,archery,line_archery_rapid,2,bond_archery_rapid,bond_archery_rapid_agile,,static_attr,rare,106700,201385550,,,,迅捷：攻速+30%。,攻击有20%的概率提升100%攻速，持续5秒。
bond_archery_rapid_agile,灵敏,archery,line_archery_rapid,2,bond_archery_rapid_swiftness,,tempo|auto_rapid_overdrive,static_attr,rare,106700,201385550,,,,灵敏：敏捷+111。,攻击有20%的概率提升100%攻速，持续5秒。
bond_archery_shooting,射术,archery,line_archery_shooting,2,bond_archery_core_stance,bond_archery_shooting_edge,,basic_attack_modifier,rare,107004,201385551,,,,穿云重弩：每2多重数量，穿云箭数量+1。,穿云箭所需的攻击次数降低5次。
bond_archery_shooting_edge,穿云箭锋,archery,line_archery_shooting,2,bond_archery_shooting,bond_archery_multishot,clear|tempo,basic_attack_modifier,rare,107004,201385551,,,,穿云箭锋：每1弹射次数，穿云箭伤害+50%。,穿云箭所需的攻击次数降低5次。
bond_archery_multishot,多重箭,archery,line_archery_shooting,2,bond_archery_shooting,bond_archery_multishot_volley,,basic_attack_modifier,epic,106787,201385552,,,,多重威力：多重伤害+15%。,立即获得当前多重数量*50的敏捷，多重伤害超过100%时，每溢出1%转化为1%的普攻伤害。
bond_archery_multishot_volley,多重齐发,archery,line_archery_shooting,2,bond_archery_multishot,,clear,basic_attack_modifier,epic,106787,201385552,,,,多重齐发：多重数量+1。,立即获得当前多重数量*50的敏捷，多重伤害超过100%时，每溢出1%转化为1%的普攻伤害。
bond_magic_mage,魔法师,magic,line_magic_mage,2,bond_magic_haste_charge,bond_magic_mage_flame,,per_second_growth,rare,107016,201385553,,,,奥术魔法：智力+75，能量伤害+10%。,魔法互通：造成能量、火系、冰系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_magic_mage_flame,火焰魔法,magic,line_magic_mage,2,bond_magic_mage,bond_magic_mage_frost,,per_second_growth,rare,107016,201385553,,,,火焰魔法：智力+75，火系伤害+10%。,魔法互通：造成能量、火系、冰系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_magic_mage_frost,寒冰魔法,magic,line_magic_mage,2,bond_magic_mage_flame,,skill|resonance,per_second_growth,rare,107016,201385553,,,,寒冰魔法：智力+75，冰系伤害+10%。,魔法互通：造成能量、火系、冰系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_magic_arcane_power,魔能,magic,line_magic_arcane_power,2,bond_magic_core_essence,bond_magic_arcane_power_staff,,static_attr,rare,107049,201385554,,,,魔法外衣：全属性+30，技能急速+5。,技能急速+10，当冷却缩减超过上限时，每溢出2点技能急速就会提升1%的技能伤害。
bond_magic_arcane_power_staff,魔法权杖,magic,line_magic_arcane_power,2,bond_magic_arcane_power,,skill|spell_cycle,static_attr,rare,107049,201385554,,,,魔法权杖：攻击力+50，技能伤害+4%。,技能急速+10，当冷却缩减超过上限时，每溢出2点技能急速就会提升1%的技能伤害。
bond_magic_trick,魔术,magic,line_magic_trick,2,bond_magic_core_essence,bond_magic_trick_mastery,,basic_attack_modifier,rare,107051,201385555,,,,魔爆能量：魔爆术冷却时间-5秒。,技能栏每拥有一个初始技能，魔爆术触发次数+1。
bond_magic_trick_mastery,魔爆掌握,magic,line_magic_trick,2,bond_magic_trick,,skill|tempo|auto_spell_burst_amp,basic_attack_modifier,rare,107051,201385555,,,,魔爆掌握：魔爆术范围+150。,技能栏每拥有一个初始技能，魔爆术触发次数+1。
bond_magic_haste,急速,magic,line_magic_haste,2,bond_magic_core_essence,bond_magic_haste_cooldown,,static_attr,rare,106857,201385556,,,,灵智：智力+111。,任意技能进入冷却时，有7%的概率立即重置该技能冷却。
bond_magic_haste_cooldown,冷缩,magic,line_magic_haste,2,bond_magic_haste,bond_magic_haste_charge,,static_attr,rare,106857,201385556,,,,冷缩：技能急速+10。,任意技能进入冷却时，有7%的概率立即重置该技能冷却。
bond_magic_haste_charge,充能,magic,line_magic_haste,2,bond_magic_haste_cooldown,bond_magic_elementalist|bond_magic_mage,skill|tempo|auto_haste_reset,static_attr,rare,106857,201385556,,,,充能：魔法伤害+5%，技能急速+5。,任意技能进入冷却时，有7%的概率立即重置该技能冷却。
bond_magic_elementalist,元素师,magic,line_magic_elementalist,2,bond_magic_haste_charge,bond_magic_elementalist_storm,,per_second_growth,rare,106858,201385557,,,,大地元素：魔法伤害+5%，物系伤害+10%。,元素相融：造成物系、电系、风系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_magic_elementalist_storm,风暴元素,magic,line_magic_elementalist,2,bond_magic_elementalist,bond_magic_elementalist_lightning,,per_second_growth,rare,106858,201385557,,,,风暴元素：魔法伤害+5%，风系伤害+10%。,元素相融：造成物系、电系、风系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_magic_elementalist_lightning,闪电元素,magic,line_magic_elementalist,2,bond_magic_elementalist_storm,,skill|element|burn|cold_tide|shock,per_second_growth,rare,106858,201385557,,,,闪电元素：魔法伤害+5%，电系伤害+10%。,元素相融：造成物系、电系、风系伤害时，当前伤害类型会受到另外2种15%的伤害增幅的加成。
bond_economy_greed,贪婪,economy,line_economy_greed,2,bond_economy_core_reward,bond_economy_greed_coin,,kill_stack,rare,106694,201385558,,,,贪婪之刃：杀敌数+888。,贪婪吞噬：随机吞噬4张可吞噬卡牌。卡牌除外：该卡牌放弃后直接除外，不会返回卡池。
bond_economy_greed_coin,贪欲金币,economy,line_economy_greed,2,bond_economy_greed,bond_economy_greed_key,,kill_stack,rare,106694,201385558,6000,,,贪欲金币：金币+6000。,贪婪吞噬：随机吞噬4张可吞噬卡牌。卡牌除外：该卡牌放弃后直接除外，不会返回卡池。
bond_economy_greed_key,贪欲钥匙,economy,line_economy_greed,2,bond_economy_greed_coin,,economy|growth,kill_stack,rare,106694,201385558,,150,,贪欲钥匙：木材+150。,贪婪吞噬：随机吞噬4张可吞噬卡牌。卡牌除外：该卡牌放弃后直接除外，不会返回卡池。
bond_economy_challenge,挑战,economy,line_economy_challenge,2,bond_economy_core_reward,bond_economy_challenge_exp_hunter,,kill_stack,rare,107382,201385559,,,,木材猎人：木材挑战怪物数量+1。,挑战收益路线：该路线终点提供击杀收益+10%。
bond_economy_challenge_exp_hunter,经验猎人,economy,line_economy_challenge,2,bond_economy_challenge,bond_economy_challenge_gold_hunter,,kill_stack,rare,107382,201385559,,,,经验猎人：经验挑战怪物数量+1。,挑战收益路线：该路线终点提供击杀收益+10%。
bond_economy_challenge_gold_hunter,金币猎人,economy,line_economy_challenge,2,bond_economy_challenge_exp_hunter,,economy|boss,kill_stack,rare,107382,201385559,,,,金币猎人：金币挑战怪物数量+1。,挑战收益路线：击杀收益+10%。
bond_body_life,生命,body,line_body_life,2,bond_body_core_vitality,bond_body_life_blessing,,static_attr,rare,107362,201385560,,,,回春：生命恢复+2。,生命增幅+5%，护甲+5。
bond_body_life_blessing,生命祝福,body,line_body_life,2,bond_body_life,bond_body_life_power,,static_attr,rare,107362,201385560,,,,生命祝福：生命值+200。,生命增幅+5%，护甲+5。
bond_body_life_power,生命之力,body,line_body_life,2,bond_body_life_blessing,,survival|blessing,static_attr,rare,107362,201385560,,,,生命之力：生命增幅+5%。,生命增幅+5%，护甲+5。
bond_body_blood_oath,血誓,body,line_body_blood_oath,2,bond_body_core_vitality,bond_body_blood_oath_blade,,kill_stack,epic,106542,201385561,,,,血契：每有100点生命上限智力+3。,生命值+500，血刃、血契、血矛效果翻倍。
bond_body_blood_oath_blade,血刃,body,line_body_blood_oath,2,bond_body_blood_oath,bond_body_blood_oath_spear,,kill_stack,epic,106542,201385561,,,,血刃：每有100点生命上限攻击力+3。,生命值+500，血刃、血契、血矛效果翻倍。
bond_body_blood_oath_spear,血矛,body,line_body_blood_oath,2,bond_body_blood_oath_blade,,blood_pact|survival,kill_stack,epic,106542,201385561,,,,血矛：每有100点生命上限敏捷+3。,生命值+500，血刃、血契、血矛效果翻倍。
bond_body_blood_demon,血魔,body,line_body_blood_demon,3,bond_body_core_vitality,bond_body_blood_demon_satan,,kill_stack,epic,106720,201385562,,,,魔手：杀敌生命+0.4，杀敌恢复+5，攻击附加30%生命值的自适应。,每损失35%最大生命值，就会触发一次回荡，对周围750范围内敌人造成500%生命值无视闪避的自适应伤害，击退敌人500距离，并附加3秒眩晕。
bond_body_blood_demon_satan,撒旦,body,line_body_blood_demon,3,bond_body_blood_demon,bond_body_blood_demon_armlet,,kill_stack,epic,106720,201385562,,,,撒旦：攻击力+100，力量+100，每损失1%的最大生命值，就会使所有伤害+0.5%。,每损失35%最大生命值，就会触发一次回荡，对周围750范围内敌人造成500%生命值无视闪避的自适应伤害，击退敌人500距离，并附加3秒眩晕。
bond_body_blood_demon_armlet,臂章,body,line_body_blood_demon,3,bond_body_blood_demon_satan,,berserk|burst|survival|auto_blood_demon_burst,kill_stack,epic,106720,201385562,,,,臂章：攻击力+100，护甲+10，生命值高于50%时自动开启，每秒损失2%最大生命值；生命值低于30%时自动关闭。,每损失35%最大生命值，就会触发一次回荡，对周围750范围内敌人造成500%生命值无视闪避的自适应伤害，击退敌人500距离，并附加3秒眩晕。
bond_body_tactics,战术,body,line_body_tactics,2,bond_body_core_vitality,bond_body_tactics_blunt_edge,,static_attr,rare,106761,201385563,,,,破甲：斗气场域影响范围内敌人护甲-10%。,斗气场域额外附加 30% 生命伤害，每击杀 1 敌力量 +0.5。
bond_body_tactics_blunt_edge,挫锋,body,line_body_tactics,2,bond_body_tactics,,armor_break,static_attr,rare,106761,201385563,,,,挫锋：斗气场域影响范围内敌人攻击力-30%。,斗气场域额外附加 30% 生命伤害，每击杀 1 敌力量 +0.5。
bond_body_fortress,固守,body,line_body_fortress,2,bond_body_core_vitality,bond_body_fortress_hard_armor,survival,static_attr,rare,106869,201385564,,,,坚盾：生命值+100，格挡+5。,护甲增幅+10%，受到的单次伤害不会超过最大生命值的35%。
bond_body_fortress_hard_armor,硬甲,body,line_body_fortress,2,bond_body_fortress,,survival,static_attr,rare,106869,201385564,,,,硬甲：生命值+100，护甲+5。,护甲增幅+10%，受到的单次伤害不会超过最大生命值的35%。
bond_body_charge_breaker,陷阵,body,line_body_charge_breaker,2,bond_body_core_vitality,bond_body_charge_breaker_bloody_battle,,basic_attack_modifier,epic,106989,201385565,,,,奋力抵抗：护甲+5，格挡+5，每击杀100名敌人提高1%的所有伤害，最高25%。,每击杀200名敌人触发，全属性增幅+20%，攻速+50%，技能急速+30，持续10秒。
bond_body_charge_breaker_bloody_battle,浴血拼杀,body,line_body_charge_breaker,2,bond_body_charge_breaker,,boss|armor_break|auto_charge_breaker_rally,basic_attack_modifier,epic,106989,201385565,,,,浴血拼杀：杀敌恢复+5。,每击杀200名敌人触发，全属性增幅+20%，攻速+50%，技能急速+30，持续10秒。
