name,icon,bg,attr,value,special_effect,obtain,owned_text,stackable,quality,partition,tab1,tab2_a,tab2_b
__字段说明__,字段：图标资源ID,字段：底图资源ID,字段：属性（|分隔）,字段：数值（|分隔）,字段：特殊效果描述,字段：获取方式,字段：拥有状态/数量文案,字段：是否可堆叠,字段：品质（N/R/SR/SSR/UR/UB）,字段：分区（商城/存档/生涯）,字段：一级页签,字段：二级页签A,字段：二级页签B（可填：全部）
string,string,string,string,string,string,string,string,bool,string,string,string,string,string
御剑寒芒,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，点亮【御剑寒芒】光环外观,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
乾坤猪,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，点亮【乾坤猪】坐骑外观,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
冰雪纪元,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，点亮【冰雪纪元】,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
碎星魔刀,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,50|25|25|488,+200开局木头，每凑齐一套卡组额外增加0.5%最终伤害,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
逐日神弓,134242447,907123,敏捷|力量|智力|敏捷成长|最终伤害|最终减免|荣誉积分,50|25|25|1|2|1|488,开局获得一根随机箭,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
破月法剑,134242447,907123,智力|力量|敏捷|智力成长|最终伤害|最终减免|荣誉积分,50|25|25|1|2|1|488,所有绝学领悟概率提升3%，并且所有绝学的伤害提高10%,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
矮人王锤,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,每次神器升级后额外增加5点攻击力，50点生命值，5点生命回复，并且返回20%金币,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
邪恶宝典,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,每集齐一套卡组羁绊，返回50个木头,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
神玉之心,134242447,907123,力量|敏捷|智力|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,30|30|30|3|3|3|3|1|488,+1英雄禁用，+2免费刷新,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
小绿瓶,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,80|800|2|20|3|2|1|488,每吞噬一张【凡人修仙】卡，返还50木头，并且额外获得10点攻击力和1%攻击加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
蛋壳鸡,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,宠物每次攻击有8%概率对敌人造成攻击力x800%的物理伤害,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
棒棒龙,134242447,907123,攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，点亮【棒棒龙】英雄皮肤外观,地图寻宝、积分商城,未册有,0,UR,商城,商品,UR,全部
作者赐福,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,"""对狗作害伤提高20%，并且集齐  [作者宝库]卡组后，可召唤狗作  者帮助战斗""",地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
真男人宝刀,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,获得英雄【3分钟真男人】后，在其技能效果生效期间，会额外获得（1%x地图等级）的暴击伤害,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
月光宝佩,134242447,907123,力量加成|敏捷加成|智力加成|攻击速度|冷却缩减|最终伤害|最终减免|荣誉积分,3|3|3|20|5|2|1|488,+1英雄禁用，+2免费刷新,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
龙珠收集盒,134242447,907123,攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,吞噬龙珠不再消耗金币,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
九龙魔戒,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,吞噬九龙拉棺不再消耗木头,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
炽热之焱,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减伤|荣誉积分,8|8|3|3|3|3|1|488,"""+1英雄集用，点亮【炽热之焱】  翅膀外观""",地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
暴打存档,134242447,907123,攻击加成|生命加成|对BOSS伤害|对精英伤害|对小怪伤害|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,对所有存档BOSS伤害提高20%,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
进化指南,134242447,907123,攻击加成|经验加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分|生命加成,8|5|3|3|3|3|1|488,英雄每次进化额外获得+100木头，+5%攻击加成，+5%生命加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
发财小手,134242447,907123,攻击加成|金币加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|5|3|3|3|3|1|488,开局获得1000金币，每次击杀钱多余额外获得3000金币,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
绝学秘籍,134242447,907123,攻击加成|绝学伤害|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,开局得一个随机绝学,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
诛仙剑穗,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,每获得一张【诛仙剑阵】的卡牌，额外加3%攻击加成，并且集齐此卡组后，其特效伤害翻倍,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
心纪元,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，点亮【心纪元】光环外观,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
杀敌执照,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,开局杀敌数+300，并且使用杀敌数刷新时，只消耗80%的杀敌数,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
龙晶挂坠,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,+1英雄禁用，+2免费刷新,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
KO铁拳,134242447,907123,力量|敏捷|智力|力量成长|最终伤害|最终减免|荣誉积分,50|25|25|1|2|1|488,+5%护甲穿透，每集齐一套卡组羁绊，获得1%力量加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
天龙之爪,134242447,907123,敏捷|力量|智力|敏捷成长|最终伤害|最终减免|荣誉积分|攻击速度,50|25|25|488,+15%攻击速度，每集齐一套卡组羁绊，获得1%敏捷加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
地魔之眼,134242447,907123,智力|力量|敏捷|智力成长|最终伤害|最终减免|荣誉积分|冷却缩减,50|25|25|488,+5%冷却缩减，每集齐一套卡组羁绊，获得1%智力加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
盘龙柱,134242447,907123,攻击加成|生命加成|荣誉积分,8|8|3|3|3|3|1|488,开局木头+200，并且获得5%金币加成和5%杀敌加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
元始甘露,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,开局获得一瓶随机药剂,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
主线令牌,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,每完成5次主线任务额外获得2%最终伤害,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
保可盲盒,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,开局获得一个随机【盲盒】（自动开启），激活【盲盒】卡组特效后，每120秒获得一个随机盲盒，减少至60秒,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
全能叮当,134242447,907123,力量|敏捷|智力|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,30|30|30|3|3|3|3|1|488,+1英雄禁用，+2免费刷新,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
黄金果实,134242447,907123,攻击加成|生命加成|力量加成|敏捷加成|智力加成|最终伤害|最终减免|荣誉积分,8|8|3|3|3|3|1|488,英雄每次进化额外获得+100木头，+5%最终伤害,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
亚洲之星,134242447,907123,力量|敏捷|智力|力量成长|最终伤害|最终减免|荣誉积分,50|25|25|1|2|1|488,+200开局木头，+6%力量加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
非洲之星,134242447,907123,敏捷|力量|智力|敏捷成长|最终伤害|最终减免|荣誉积分,50|25|25|1|2|1|488,+200开局木头，+6%敏捷加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
欧洲之星,134242447,907123,智力|力量|敏捷|智力成长|最终伤害|最终减免|荣誉积分,50|25|25|488,+200开局木头，+6%智力加成,地图寻宝、积分商城,未拥有,0,UR,商城,商品,UR,全部
金币礼包,134242447,907123,开局金币,50,+50开局金币,商城金币购买,,0,SR,商城,商品,UB,全部
杀敌礼包,134242447,907123,开局杀敌,50,+50开局杀敌,商城金币购买,,0,SR,商城,商品,UB,全部
1元购,134242447,907123,攻击力|生命加成|护甲|生命回复|荣誉积分,5|50|2|3|1,"""+5攻击  +50生命值  +2护甲  +3生命回复  +1荣誉积分""",商城UB购买,,0,SR,商城,商品,UB,全部
首充礼包,134242447,907123,攻击力|生命加成|荣誉积分,6|60|100|1|6,"""+6攻击  +60生命值  +100初始金币  +1%金币加成  +6荣誉积分""",商城UB购买,,0,SR,商城,商品,UB,全部
宝石先锋,134242447,907123,荣誉积分,18,"""开局直接获得1颗属性宝石  +18荣誉积分""",商城UB购买,,0,SR,商城,商品,UB,全部
超值签到本,134242447,907123,攻击力|生命加成|荣誉积分,0.5|5|1|50|38,"""+0.5x(签到次数)的攻击力  +5x(签到次数)的生命值  +1%三国加成  每日前3局通关，每局额外增加  50点通行证经验  +38荣誊积分""",商城UB购买,,0,SR,商城,商品,UB,全部
免费刷新卡,134242447,907123,攻击加成|生命加成|护甲加成|荣誉积分,1|1|1|38,+1次免费刷新次数,商城UB购买,,0,SR,商城,商品,UB,全部
至尊月卡,134242447,907123,荣誉积分,68|1|1|200|100,"""+68荣誉积分  每日首次通关可获得：  +1颗强化石  +1颗重铸石  +200点天赋点  +100点泡点  （不计算在每日获取上限之内）""",商城UB购买,,0,SR,商城,商品,UB,全部
S1豪华通行证,134242447,907123,荣誉积分,5|88,首次点亮可以直接点亮翅膀外观（缤纷之羽），并且直接提升5级通行证等级,商城UB购买,,0,SR,商城,商品,UB,全部
名图堂PLUS,134242447,907123,金币加成|经验加成|杀敌加成|荣誉积分,5|5|5|88,"""+5%金币加成  +5%经验加成  +5%杀敌加成  +88荣誉积分""",商城UB购买,,0,SR,商城,商品,UB,全部
进化资源包,134242447,907123,物理伤害|法术伤害|力量加成|敏捷加成|智力加成|荣誉积分,3|3|3|3|3|128,英雄每次进化获得5000金币、1000杀敌、100木头,商城UB购买,,0,SR,商城,商品,UB,全部
幸运神油,134242447,907123,攻击力|生命值|金币|木头|杀敌|荣誉积分,30|500|500|100|300|168,开局获得1个幸运币，并且每次英雄进化都可以额外获得1个幸运币,商城UB购买,,0,SR,商城,商品,UB,全部
宝石多多,134242447,907123,攻击力|攻击加成|生命加成|荣誉积分,1|5|5|5|168,+1属性宝石选项，并且英雄每次进化可以获得1颗属性宝石,商城UB购买,,0,SR,商城,商品,UB,全部
神器升级包,134242447,907123,攻击加成|生命加成|护甲加成|攻击距离加成|荣誉积分,20|20|20|20|238,"""+1弓箭神器升级选项  +1免费刷新  +1英雄禁用  点亮「咕叽咕叽」坐骑外观""",商城UB购买,,0,SR,商城,商品,UB,全部
柚卡大王,134242447,907123,攻击加成|生命加成|荣誉积分,8|8|10|3|298,"""+1卡牌选择选项  +3免费刷新""",商城UB购买,,0,SR,商城,商品,UB,全部
疯狂进化,134242447,907123,攻击加成|生命加成|护甲加成|最终伤害|荣誉积分,8|8|8|3|298,"""+1英雄进化选项  +3英雄禁用""",商城UB购买,,0,SR,商城,商品,UB,全部
英雄吞噬卡,134242447,907123,攻击加成|生命加成|生命回复加成|最终伤害|荣誉积分,8|8|8|3|298,"""开局获得1颗英雄吞噬丹  +1免费刷新""",商城UB购买,,0,SR,商城,商品,UB,全部
团结力量,134242447,907123,攻击加成|生命加成|生命回复加成|荣誉积分,3|3|3|128,局内所有玩家包括自身每秒金币+5，经验加成+5%，多个玩家效果可叠加,商城UB购买,,0,SR,商城,商品,UB,全部
冲锋号,134242447,907123,物理伤害|法术伤害|力量加成|敏捷加成|智力加成|荣誉积分,3|3|3|3|3|128,进攻小怪数量+3，并且对小怪伤害提高5%,商城UB购买,,0,SR,商城,商品,UB,全部
