id,name,element,pattern,sub_behavior,tier,damage_type,cooldown,attack_ratio,tick_ratio,bounce_ratio,radius,range,width,bounce,max_hits,charges,duration,tick_interval,cast_point,impact_delay,cast_particle,warning_particle,impact_particle,hit_particle,projectile_key,projectile_height,projectile_time,desc,bond_name,scope,trigger_kind,visual_bond,icon,bg,attr_json,params_json,enabled,notes
fireball,火球术,fire,projectile,burst,mid,法术,,1.95,,,,,,,,,,,201392012,32,0.92,飞行火球命中后落点AOE爆发,,,,,,,,,,,,,,,1,
custom_area_dot,熔岩地狱,fire,area,tick,mid,法术,1.2,,0.4,,,200,1200,,,,0.10,0.20,103615,103615,103615,103615,,,,持续5秒的火焰区域，每0.5秒造成伤害,,,,,,,,,,,1,
custom_area_burst,烈焰迸发,fire,area,burst,mid,法术,0.95,1.8,,,200,1200,,,,0.10,0.24,104733,104733,104733,104733,,,,瞬间爆发的火焰伤害,,,,,,,,,,,,1,
ice_bird,冰鸟,ice,projectile,burst,mid,法术,0.95,1.95,,,200,1350,,0,,0.10,0.22,106070,106067,101376,101376,134232384,28,0.95,,发射冰鸟，命中后爆炸造成范围伤害,,,,,,,,,,,1,
ice_spike_array,冰锥法阵,ice,area,burst,mid,法术,0.95,1.8,,,200,1200,,,,0.10,0.24,106070,106067,101742,106070,,,,召唤冰锥对区域造成伤害,,,,,,,,,,,,1,
ice_tornado,冰霜龙卷风,ice,projectile,pierce,mid,法术,0.95,0.45,0.38,,,1400,280,0,,0.10,0.22,106070,106067,106067,106070,134260537,28,0.90,,冰霜龙卷风穿透敌人,,,,,,,,,,,1,
wind_blade,风刃,wind,projectile,pierce,light,物理,0.55,1.35,,,1300,200,0,,0.06,0.12,101093,101093,101093,101093,134256670,28,0.82,风系穿透刃,,,,,,,,,,,,,1,
tornado,龙卷风,wind,projectile,pierce,mid,法术,0.95,0.45,0.38,,,1400,280,0,,0.10,0.22,100771,100771,100771,100771,134263445,28,0.90,龙卷风持续伤害,,,,,,,,,,,,1,
hurricane_eye,飓风之眼,wind,area,tick,heavy,法术,1.35,,0.72,,,460,1200,,,5.0,0.30,0.14,0.28,100035,100035,100035,100035,,,,飓风中心持续伤害区域,,,,,,,,,,1,
