id,name,type,rarity,level_requirement,base_attack,base_defense,base_hp,base_mp,special_effect,icon,description
__字段说明__,装备ID,装备名称,装备类型,稀有度,等级需求,基础攻击,基础防御,基础生命,基础魔法,特殊效果,图标ID,装备描述
equip_001,新手剑,武器,common,1,10,0,0,0,,131414,适合新手的基础武器
equip_002,铁剑,武器,common,5,25,0,0,0,,131415,普通的铁制长剑
equip_003,精钢剑,武器,rare,10,50,0,0,0,attack_speed_pct|10,131416,精炼钢打造的长剑
equip_004,烈焰之刃,武器,epic,20,100,0,0,0,fire_damage|20,131417,蕴含火焰之力的魔法剑
equip_005,寒冰之剑,武器,epic,20,90,0,0,0,ice_damage|25,slow_enemy|10,131418,散发寒气的冰霜之剑
equip_006,传说之剑,武器,legendary,30,200,0,0,0,all_damage_pct|15,crit_rate|10,131419,传说中的神器
equip_007,皮甲,护甲,common,1,0,5,50,0,,131420,轻便的皮革护甲
equip_008,锁子甲,护甲,common,5,0,12,100,0,,131421,由金属环编织的护甲
equip_009,板甲,护甲,rare,10,0,25,200,0,block_chance|5,131422,厚重的金属板甲
equip_010,龙鳞甲,护甲,epic,20,0,50,400,0,element_resist|15,131423,用龙鳞制成的传奇护甲
equip_011,生命戒指,饰品,common,3,0,0,30,0,,131424,增加生命的戒指
equip_012,力量护符,饰品,rare,8,10,0,0,0,strength|10,131425,增强力量的护符
equip_013,敏捷之靴,饰品,rare,8,0,5,0,0,move_speed|15,attack_speed_pct|5,131426,增加敏捷的靴子
equip_014,智力法杖,武器,rare,12,0,0,0,100,magic_damage_pct|10,131427,增强魔法的法杖
equip_015,守护之盾,副手,common,3,0,8,80,0,block_value|10,131428,普通的防护盾牌
equip_016,巨盾,副手,epic,18,0,30,300,0,block_chance|15,damage_reduction|5,131429,巨大的防御盾牌