affix_id,pool_id,order_index,quality,display_name,summary,bonus_attack,bonus_hp,bonus_armor,bonus_all_attr,attr_name,attr_value,is_unique,unique_group
affix_pool10_attack,pool_10,1,common,砺锋,攻击 +30，适合稳定抬高成长武器白值,0,0,0,0,攻击,30,false,
affix_pool10_life,pool_10,2,common,铁壁,生命 +180，提升前期站场容错,0,0,0,0,生命,180,false,
affix_pool10_armor,pool_10,3,common,护身,护甲 +6，让前期硬吃小怪更稳,0,0,0,0,护甲,6,false,
affix_pool10_strength,pool_10,4,rare,重弓,力量 +60，同时提高力量成长收益,0,0,0,0,力量,60,false,
affix_pool10_agility,pool_10,5,rare,迅羽,敏捷 +60，让攻势更快成型,0,0,0,0,敏捷,60,false,
affix_pool10_intelligence,pool_10,6,rare,灵识,智力 +60，让法系与回蓝向更顺手,0,0,0,0,智力,60,false,
affix_pool10_normal_damage,pool_10,7,epic,猎心,普攻伤害 +10%，并额外获得 20 攻击,20,0,0,0,普攻伤害,0.10,false,
affix_pool10_skill_damage,pool_10,8,epic,贯灵,技能伤害 +10%，并额外获得 20 攻击,20,0,0,0,技能伤害,0.10,false,
affix_pool10_attack_range,pool_10,9,epic,穿云,攻击范围 +80，并额外获得 15 攻击,15,0,0,0,攻击范围,80,false,
affix_pool20_attack,pool_20,1,common,斩钢,攻击 +50，让中期面板更厚实,0,0,0,0,攻击,50,false,
affix_pool20_life,pool_20,2,common,厚甲,生命 +320，承压更从容,0,0,0,0,生命,320,false,
affix_pool20_armor,pool_20,3,common,金钟,护甲 +10，稳住近身波次,0,0,0,0,护甲,10,false,
affix_pool20_strength,pool_20,4,rare,撼岳,力量 +90，放大战士向收益,0,0,0,0,力量,90,false,
affix_pool20_agility,pool_20,5,rare,追风,敏捷 +90，适合普攻与多重流派,0,0,0,0,敏捷,90,false,
affix_pool20_intelligence,pool_20,6,rare,归元,智力 +90，适合法术与控制流派,0,0,0,0,智力,90,false,
affix_pool20_attack_speed,pool_20,7,epic,疾火,攻击速度 +12%，并额外获得 25 攻击,25,0,0,0,攻击速度,0.12,false,
affix_pool20_attack_range,pool_20,8,epic,鹰眼,攻击范围 +120，显著拉长安全输出距离,0,0,0,0,攻击范围,120,false,
affix_pool20_boss_damage,pool_20,9,epic,狩王,挑战伤害 +12%，并额外获得 30 攻击,30,0,0,0,挑战伤害,0.12,false,
affix_pool30_normal_damage,pool_30,1,common,狂袭,普攻伤害 +12%，持续抬高主输出轴,0,0,0,0,普攻伤害,0.12,false,
affix_pool30_skill_damage,pool_30,2,common,术势,技能伤害 +12%，让技能轴更饱满,0,0,0,0,技能伤害,0.12,false,
affix_pool30_physical_damage,pool_30,3,common,破军,物理伤害 +10%，适合物理主轴,0,0,0,0,物理伤害,0.10,false,
affix_pool30_magic_damage,pool_30,4,rare,玄咒,魔法伤害 +10%，适合法系爆发与持续输出,0,0,0,0,魔法伤害,0.10,false,
affix_pool30_multi_count,pool_30,5,rare,分光,多重数量 +1，强力拓展清线覆盖,0,0,0,0,多重数量,1,true,multi_count
affix_pool30_bounce_count,pool_30,6,rare,流电,弹射次数 +1，适合弹射与扩散构筑,0,0,0,0,弹射次数,1,true,bounce_count
affix_pool30_boss_damage,pool_30,7,epic,诛首,BOSS 伤害 +16%，并额外获得 40 攻击,40,0,0,0,挑战伤害,0.16,false,
affix_pool30_elite_damage,pool_30,8,epic,镇锋,精英伤害 +16%，并额外获得 40 攻击,40,0,0,0,精控伤害,0.16,false,
affix_pool30_attack_speed,pool_30,9,epic,追猎,攻击速度 +15%，适合高频普攻与触发流,0,0,0,0,攻击速度,0.15,false,
affix_pool40_strength,pool_40,1,common,神力,力量 +120，继续堆高主属性,0,0,0,0,力量,120,false,
affix_pool40_agility,pool_40,2,common,灵风,敏捷 +120，兼顾攻速与普攻收益,0,0,0,0,敏捷,120,false,
affix_pool40_intelligence,pool_40,3,common,天机,智力 +120，适合法系与功能构筑,0,0,0,0,智力,120,false,
affix_pool40_life,pool_40,4,rare,天罡,生命 +520，大幅增强承伤能力,0,0,0,0,生命,520,false,
affix_pool40_attack,pool_40,5,rare,裂帛,攻击 +85，直接拉高秒伤基底,0,0,0,0,攻击,85,false,
affix_pool40_armor,pool_40,6,rare,镇岳,护甲 +16，提升近战容错,0,0,0,0,护甲,16,true,armor_guard
affix_pool40_attack_rate,pool_40,7,epic,战魂,攻击增幅 +10%，并额外获得 40 攻击,40,0,0,0,攻击增幅,0.10,false,
affix_pool40_damage_reduce,pool_40,8,epic,不坏,伤害减免 +6%，并额外获得 300 生命,0,300,0,0,伤害减免,0.06,false,
affix_pool40_final_attack,pool_40,9,epic,极锋,最终攻击 +5%，全面放大后续输出乘区,0,0,0,0,最终攻击,0.05,false,
affix_pool50_normal_damage,pool_50,1,common,灭阵,普攻伤害 +18%，后期普攻爆发核心,0,0,0,0,普攻伤害,0.18,false,
affix_pool50_skill_damage,pool_50,2,common,天演,技能伤害 +18%，后期技能爆发核心,0,0,0,0,技能伤害,0.18,false,
affix_pool50_multi_damage,pool_50,3,common,千锋,多重伤害 +20%，加强清屏效率,0,0,0,0,多重伤害,0.20,false,
affix_pool50_bounce_damage,pool_50,4,rare,雷走,弹射伤害 +20%，强化扩散和收尾,0,0,0,0,弹射伤害,0.20,false,
affix_pool50_final_attack,pool_50,5,rare,破极,最终攻击 +8%，全面放大输出乘区,0,0,0,0,最终攻击,0.08,false,
affix_pool50_final_life,pool_50,6,rare,长生,最终生命 +8%，提升极后期生存上限,0,0,0,0,最终生命,0.08,false,
affix_pool50_boss_damage,pool_50,7,epic,弑君,BOSS 伤害 +20%，后期首领战核心词条,0,0,0,0,挑战伤害,0.20,false,
affix_pool50_elite_damage,pool_50,8,epic,断潮,精英伤害 +20%，适合精英潮与高压关卡,0,0,0,0,精控伤害,0.20,false,
affix_pool50_attack_rate,pool_50,9,epic,万机,攻击增幅 +12%，适合通用终局构筑,0,0,0,0,攻击增幅,0.12,true,ultimate_multi
