scope,key,value
__字段说明__,字段：key,字段：value
panel_default,伤害减免,0
panel_default,冻结伤害,0
panel_default,力量增幅,0
panel_default,力量白字,10
panel_default,力量绿字,0
panel_default,卡牌增幅,0
panel_default,命中,0
panel_default,多重伤害,100
panel_default,多重数量,0
panel_default,弹射伤害,0
panel_default,弹射次数,0
panel_default,恢复效果,0
panel_default,技能伤害,0
panel_default,护甲增幅,0
panel_default,护甲白字,5
panel_default,护甲穿透,0
panel_default,护甲结算值,0
panel_default,护甲绿字,0
panel_default,挑战伤害,0
panel_default,控制时长,0
panel_default,攻击增幅,0
panel_default,攻击白字,50
panel_default,攻击结算值,0
panel_default,攻击绿字,0
panel_default,攻击间隔,0
panel_default,敏捷增幅,0
panel_default,敏捷白字,10
panel_default,敏捷绿字,0
panel_default,无视护甲,0
panel_default,智力增幅,0
panel_default,智力白字,10
panel_default,智力绿字,0
panel_default,最终伤害,0
panel_default,最终力量,0
panel_default,最终力量增幅,0
panel_default,最终护甲,0
panel_default,最终攻击,0
panel_default,最终敏捷,0
panel_default,最终敏捷增幅,0
panel_default,最终智力,0
panel_default,最终智力增幅,0
panel_default,最终生命,0
panel_default,杀敌力量,0
panel_default,杀敌加成,0
panel_default,杀敌恢复,0
panel_default,杀敌护甲,0
panel_default,杀敌攻击,0
panel_default,杀敌敏捷,0
panel_default,杀敌智力,0
panel_default,杀敌木材,0
panel_default,杀敌生命,0
panel_default,杀敌经验,0
panel_default,杀敌金币,0
panel_default,格挡,0
panel_default,每秒力量,0
panel_default,每秒攻击,0
panel_default,每秒敏捷,0
panel_default,每秒智力,0
panel_default,每秒木材,0
panel_default,每秒杀敌,0
panel_default,每秒生命,0
panel_default,每秒经验,0
panel_default,每秒金币,0
panel_default,燃烧伤害,0
panel_default,物理伤害,0
panel_default,物理暴伤,0
panel_default,生命增幅,0
panel_default,生命恢复,0
panel_default,生命白字,0
panel_default,生命结算值,0
panel_default,生命绿字,0
panel_default,百分比恢复,0
panel_default,穿透次数,0
panel_default,精控伤害,0
debug_bonus,攻击,72
debug_bonus,攻击范围,100
debug_bonus,攻击速度,60
debug_bonus,物理吸血,8
debug_bonus,物理暴伤,35
debug_bonus,物理暴击,10
debug_bonus,生命,1400
