rank_type,rank_min,rank_max,reward_category,reward_type,reward_id,reward_name,reward_icon,reward_count,special_reward
1,1,1,special,item,炽热之焱,UR翅膀[炽热之焱],134242447,1,UR翅膀[炽热之焱]
1,1,1,normal,item,定向重铸石,定向重铸石,134242447,5,
1,1,1,normal,item,高级强化石,高级强化石,134242447,30,
1,1,1,normal,item,高级重铸石,高级重铸石,134242447,10,
1,1,1,normal,item,天赋秘卷,天赋秘卷,134242447,15,
1,1,1,normal,item,觉醒碎片,觉醒碎片,134242447,25,
1,2,3,special,item,御剑寒芒,UR光环[御剑寒芒],134242447,1,UR光环[御剑寒芒]
1,2,3,normal,item,高级强化石,高级强化石,134242447,20,
1,2,3,normal,item,重铸石,重铸石,134242447,15,
1,2,3,normal,item,天赋秘卷,天赋秘卷,134242447,10,
1,2,3,normal,item,觉醒碎片,觉醒碎片,134242447,15,
1,2,3,normal,item,突破石,突破石,134242447,12,
1,4,10,normal,item,强化石,强化石,134242447,35,
1,4,10,normal,item,重铸石,重铸石,134242447,12,
1,4,10,normal,item,天赋秘卷,天赋秘卷,134242447,8,
1,4,10,normal,item,突破石,突破石,134242447,10,
1,4,10,normal,item,觉醒碎片,觉醒碎片,134242447,10,
1,11,50,normal,item,强化石,强化石,134242447,20,
1,11,50,normal,item,重铸石,重铸石,134242447,8,
1,11,50,normal,item,天赋残页,天赋残页,134242447,15,
1,11,50,normal,item,突破石,突破石,突破石,8,
1,11,50,normal,item,地图经验芯片,地图经验芯片,134242447,8,
2,1,1,special,item,碎星魔刀,UR神器[碎星魔刀],134242447,1,UR神器[碎星魔刀]
2,1,1,normal,item,高级强化石,高级强化石,134242447,35,
2,1,1,normal,item,高级重铸石,高级重铸石,134242447,12,
2,1,1,normal,item,天赋秘卷,天赋秘卷,134242447,18,
2,1,1,normal,item,觉醒碎片,觉醒碎片,134242447,30,
2,1,1,normal,item,突破石,突破石,134242447,15,
2,2,3,normal,item,高级强化石,高级强化石,134242447,22,
2,2,3,normal,item,重铸石,重铸石,134242447,12,
2,2,3,normal,item,天赋秘卷,天赋秘卷,134242447,12,
2,2,3,normal,item,觉醒碎片,觉醒碎片,134242447,18,
2,2,3,normal,item,突破石,突破石,134242447,10,
2,4,10,normal,item,强化石,强化石,134242447,30,
2,4,10,normal,item,重铸石,重铸石,134242447,10,
2,4,10,normal,item,天赋残页,天赋残页,134242447,12,
2,4,10,normal,item,突破石,突破石,134242447,8,
2,4,10,normal,item,觉醒碎片,觉醒碎片,134242447,12,
2,11,50,normal,item,强化石,强化石,134242447,18,
2,11,50,normal,item,重铸石,重铸石,134242447,6,
2,11,50,normal,item,天赋残页,天赋残页,134242447,10,
2,11,50,normal,item,突破石,突破石,134242447,6,
2,11,50,normal,item,地图经验芯片,地图经验芯片,134242447,6,
3,1,1,special,item,神玉之心,UR神器[神玉之心],134242447,1,UR神器[神玉之心]
3,1,1,normal,item,高级强化石,高级强化石,134242447,30,
3,1,1,normal,item,高级重铸石,高级重铸石,134242447,10,
3,1,1,normal,item,天赋秘卷,天赋秘卷,134242447,15,
3,1,1,normal,item,觉醒碎片,觉醒碎片,134242447,25,
3,1,1,normal,item,突破石,突破石,134242447,12,
3,2,3,normal,item,高级强化石,高级强化石,134242447,18,
3,2,3,normal,item,重铸石,重铸石,134242447,10,
3,2,3,normal,item,天赋秘卷,天赋秘卷,134242447,10,
3,2,3,normal,item,觉醒碎片,觉醒碎片,134242447,15,
3,2,3,normal,item,突破石,突破石,134242447,9,
3,4,10,normal,item,强化石,强化石,134242447,28,
3,4,10,normal,item,重铸石,重铸石,134242447,9,
3,4,10,normal,item,天赋残页,天赋残页,134242447,10,
3,4,10,normal,item,突破石,突破石,134242447,8,
3,4,10,normal,item,觉醒碎片,觉醒碎片,134242447,10,
3,11,50,normal,item,强化石,强化石,134242447,15,
3,11,50,normal,item,重铸石,重铸石,134242447,6,
3,11,50,normal,item,天赋残页,天赋残页,134242447,8,
3,11,50,normal,item,突破石,突破石,134242447,6,
3,11,50,normal,item,地图经验芯片,地图经验芯片,134242447,5