order_index,id,name,category,rarity,is_set_item,set_id,summary,notes
1,ITEM_001,杀敌加成,增益效果/套装,normal,true,set_kill,杀敌加成 +20%。,杀敌套装组件之一
2,ITEM_002,杀敌金币,资源获取/套装,normal,true,set_kill,杀敌后获得的金币数量 +20%。,杀敌套装组件之一
3,ITEM_003,杀敌经验,增益效果/套装,normal,true,set_kill,杀敌后获得的经验值 +20%。,杀敌套装组件之一
4,ITEM_004,暴怒神符,增益效果,rare,false,,使用后，接下来30秒内物理暴击率 +50%，魔法暴击率 +50%。,神符类道具
5,ITEM_005,极速神符,增益效果,rare,false,,使用后，接下来30秒内攻击速度 +200%。,神符类道具
6,ITEM_006,金币（大）,资源获取,normal,false,,立即获得 20000 金币。,立即生效
7,ITEM_007,金币（小）,资源获取,normal,false,,立即获得 5000 金币，额外提供 1 次宝物免费刷新次数。,立即生效
8,ITEM_008,魔瓶,机制,epic,false,,可以存储神符；获得神符系列宝物时不再直接生效，而是以道具形式发送给玩家。,机制类宝物
9,ITEM_009,控符大师,成长/机制,rare,false,,每次触发神符效果，获得全属性增幅 +5%（永久）。,与神符体系联动
10,ITEM_010,刷新券,功能,normal,false,,技能免费刷新次数 +1，英雄免费刷新次数 +1，宝物免费刷新次数 +1。,功能类道具
11,ITEM_011,贪婪献祭,成长/功能,rare,false,,每消耗 500 金币，获得 1 点随机属性（永久）。,永久成长
12,ITEM_012,混乱洗牌,属性调整,rare,false,,基础三维（力/敏/智）立即提高 20%，然后重新随机分配。,即时重分配
13,ITEM_013,命运骰子,概率效果,rare,false,,投掷骰子：50% 概率全属性增幅 +25%；50% 概率全属性增幅 -15%。,概率型宝物
14,ITEM_014,木材梭哈,概率效果,rare,false,,梭哈木材：55% 概率木材翻倍；45% 概率木材清零。,概率型宝物
15,ITEM_015,魔法暴伤,套装组件（输出）,normal,true,set_crit_damage,魔法暴击伤害 +20%。,与物理暴伤组成 2 件套
16,ITEM_016,物理暴伤,套装组件（输出）,normal,true,set_crit_damage,物理暴击伤害 +20%。,与魔法暴伤组成 2 件套
17,ITEM_017,杀敌(中),属性增益,normal,false,,杀敌数 +600。,独立数值宝物
18,ITEM_018,力量提升,套装组件（属性成长）,normal,true,set_stat_boost,力量增幅 +10%。,属性提升 3 件套组件之一
19,ITEM_019,敏捷提升,套装组件（属性成长）,normal,true,set_stat_boost,敏捷增幅 +10%。,属性提升 3 件套组件之一
20,ITEM_020,智力提升,套装组件（属性成长）,normal,true,set_stat_boost,智力增幅 +10%。,属性提升 3 件套组件之一
21,ITEM_021,攻坚,套装组件（输出）,normal,true,set_pressure,对生命值高于 70% 的敌人造成的伤害提高 15%。,攻坚压制套装组件之一
22,ITEM_022,压制,套装组件（输出）,normal,true,set_pressure,对血量 30% 以下的敌人造成的伤害提高 15%。,攻坚压制套装组件之一
